user_uuid,question_code,question_text,question_number,category_id,category_name,option_id,option_select,option_code,option_text,block_number,created_at
3e4acbba-6968-4c22-861a-578ef71e4709,11_10,What’s your usual hallway energy?,,11,School,,OTHER,11_10_OTHER,Other,2,2025-08-04T06:09:43.037530
3e4acbba-6968-4c22-861a-578ef71e4709,11_11,"For some, lunch's the best part of the day. For others, it’s like surviving a social obstacle course. How does lunchtime usually feel for you?",,11,School,,C,11_11_C,C. It’s one of the best parts of my day—I feel like I belong.,2,2025-08-15T06:09:43.037532
3e4acbba-6968-4c22-861a-578ef71e4709,11_12,When the teacher asks a question and no one answers…,,11,School,,OTHER,11_12_OTHER,Other,3,2025-08-27T06:09:43.037534
3e4acbba-6968-4c22-861a-578ef71e4709,11_13,"If a teacher calls on you and you don’t know the answer, what do you do?",,11,School,,OTHER,11_13_OTHER,Other,3,2025-08-11T06:09:43.037536
3e4acbba-6968-4c22-861a-578ef71e4709,11_14,"If you give the wrong answer in class, what do you do next?",,11,School,,B,11_14_B,B. Own it and listen so I get it next time.,3,2025-08-20T06:09:43.037538
3e4acbba-6968-4c22-861a-578ef71e4709,11_15,You said something in class or in a group… and everyone just ignored it. What’s your first thought?,,11,School,,C,11_15_C,C. I guess no one respects me.,3,2025-08-14T06:09:43.037540
3e4acbba-6968-4c22-861a-578ef71e4709,11_16,How do you feel turning in something early?,,11,School,,C,11_16_C,C. Embarrassed.  I don’t want to seem try-hard.,3,2025-08-14T06:09:43.037541
3e4acbba-6968-4c22-861a-578ef71e4709,11_17,When a group project falls apart but you did your part…,,11,School,,B,11_17_B,B. I fix it all by myself.  No drama.  Just results.,3,2025-08-04T06:09:43.037543
3e4acbba-6968-4c22-861a-578ef71e4709,11_19,What do you wish your teacher understood about you?,,11,School,,OTHER,11_19_OTHER,Others,4,2025-08-02T06:09:43.037549
3e4acbba-6968-4c22-861a-578ef71e4709,12_1,Which video games do you play the most?,,12,Fun_Stuff,,B,12_1_B,"B. Creative/sandbox games (Minecraft, Roblox, LEGO Worlds)",1,2025-08-29T06:09:43.037554
3e4acbba-6968-4c22-861a-578ef71e4709,12_2,Who do you play games with the most?,,12,Fun_Stuff,,E,12_2_E,E. I don’t play video games,1,2025-08-24T06:09:43.037556
3e4acbba-6968-4c22-861a-578ef71e4709,12_4,When do you usually play video games?,,12,Fun_Stuff,,B,12_4_B,B. Late at night,1,2025-08-10T06:09:43.037563
3e4acbba-6968-4c22-861a-578ef71e4709,12_5,"If this were your last meal, what would you choose for your main course?",,12,Fun_Stuff,,B,12_5_B,B. Italian Food: Pizza/Pasta,2,2025-08-26T06:09:43.037565
3e4acbba-6968-4c22-861a-578ef71e4709,12_6,"If this were your last meal, what would you choose for your drink?",,12,Fun_Stuff,,A,12_6_A,A. Coffeee,2,2025-08-03T06:09:43.037567
3e4acbba-6968-4c22-861a-578ef71e4709,13_1,What do you do when you feel a fart coming during class?,,13,Chaos,,A,13_1_A,A. Hold it. Forever. Even if I implode.,1,2025-08-15T06:09:43.037581
3e4acbba-6968-4c22-861a-578ef71e4709,13_2,What’s the worst time for your stomach to make a weird noise?,,13,Chaos,,B,13_2_B,B. While asking a question,1,2025-08-04T06:09:43.037583
3e4acbba-6968-4c22-861a-578ef71e4709,13_3,What’s the worst time to sneeze?,,13,Chaos,,OTHER,13_3_OTHER,Other,1,2025-08-22T06:09:43.037585
3e4acbba-6968-4c22-861a-578ef71e4709,13_4,Which day is the worst to wake up with a giant pimple?,,13,Chaos,,OTHER,13_4_OTHER,Other,1,2025-08-21T06:09:43.037587
3e4acbba-6968-4c22-861a-578ef71e4709,13_5,What do you do when you wave back—and realize it wasn’t for you?,,13,Chaos,,C,13_5_C,C. Wave at someone imaginary behind them,2,2025-08-18T06:09:43.037589
3e4acbba-6968-4c22-861a-578ef71e4709,13_6,What’s the dumbest reason your friend group has ever argued?,,13,Chaos,,A,13_6_A,A. Someone said pineapple belongs on pizza,2,2025-08-27T06:09:43.037591
3e4acbba-6968-4c22-861a-578ef71e4709,13_7,"If your group had a TV show, what’s the first episode called?",,13,Chaos,,D,13_7_D,D. “This Is Why We Can’t Have Sleepovers”,2,2025-08-27T06:09:43.037593
3e4acbba-6968-4c22-861a-578ef71e4709,13_8,What’s the snack rule at your sleepovers?,,13,Chaos,,D,13_8_D,D. Fries > friends. Sharing is not required.,2,2025-08-21T06:09:43.037595
c601d0fd-cb3f-4af3-86fe-881986e62ba7,1_1,"“Status: undefined, but not unloved.” Not all love lives are loud. Some are still forming, healing, daydreaming, or blooming when no one’s watching. What’s yours trying to say right now?  If your love life had a status update, what would it say?",,1,Love,,B,1_1_B,B. Pairing mode on. Still blinking …,1,2025-08-21T06:09:43.037620
c601d0fd-cb3f-4af3-86fe-881986e62ba7,1_2,What kind of love do you believe in?,,1,Love,,A,1_2_A,A. Quiet and safe.,2,2025-07-30T06:09:43.037645
c601d0fd-cb3f-4af3-86fe-881986e62ba7,1_22,"Some love stories end with closure. Others end with… screenshots. Either way, if you can laugh now, it means you’ve made it somewhere new.  What’s a moment from a past relationship you laugh about now?",,1,Love,,OTHER,1_22_OTHER,Something else that makes you laugh now:,4,2025-08-03T06:09:43.037715
c601d0fd-cb3f-4af3-86fe-881986e62ba7,1_24,"Your love life isn’t broken. It’s just in beta. Honest status updates are the start of real growth—and great stories. 💘 If your love life had a status update, what would it say?",,1,Love,,OTHER,1_24_OTHER,Or this:,5,2025-08-27T06:09:43.037733
c601d0fd-cb3f-4af3-86fe-881986e62ba7,2_1,"What was your friend vibe this summer? Friendship status: IRL, URL, or MIA?",,2,Friends,,C,2_1_C,C. I showed up. Still felt swappable.,1,2025-08-03T06:09:43.037735
c601d0fd-cb3f-4af3-86fe-881986e62ba7,2_8,What do you do when a friend hurts your feelings?,,2,Friends,,C,2_8_C,"C. I smiled like it was fine, but it wasn’t.",1,2025-08-12T06:09:43.037747
c601d0fd-cb3f-4af3-86fe-881986e62ba7,2_17,What do you wish your friends understood about you?,,2,Friends,,E,2_17_E,E. I feel left out sometimes—but I play it off.,1,2025-08-27T06:09:43.037749
c601d0fd-cb3f-4af3-86fe-881986e62ba7,2_18,When a friend chose someone else over you,,2,Friends,,OTHER,2_18_OTHER,Or this:,1,2025-08-07T06:09:43.037751
c601d0fd-cb3f-4af3-86fe-881986e62ba7,2_19,Sometimes fitting in costs more than it’s worth.  Have you ever gone along with something that didn’t feel right to you—just to fit in?,,2,Friends,,A,2_19_A,"A. Yeah… I did it, and felt gross after.",4,2025-08-24T06:09:43.037822
c601d0fd-cb3f-4af3-86fe-881986e62ba7,2_20,What do you do when you don’t want to go along with what your friends are doing?,,2,Friends,,A,2_20_A,"A. I act chill and joke about it, but lowkey it gets to me.",4,2025-08-25T06:09:43.037824
c601d0fd-cb3f-4af3-86fe-881986e62ba7,2_21,What do you do when you feel like you’re always the second choice?,,2,Friends,,B,2_21_B,B. I say it straight—I’d rather be honest than lowkey mad.,4,2025-08-09T06:09:43.037829
c601d0fd-cb3f-4af3-86fe-881986e62ba7,2_22,"What do you do when a friend is pulling away, but you’re not sure why?",,2,Friends,,A,2_22_A,"A. I act cool, but lowkey spiral inside.",4,2025-08-16T06:09:43.037831
c601d0fd-cb3f-4af3-86fe-881986e62ba7,2_25,It stings to be left out. But picking a guest list isn’t easy either. Sometimes it’s not personal—it’s just hard.  How do you handle it when you’re the host?,,2,Friends,,B,2_25_B,B. I pick people who don’t usually get invited.,5,2025-08-05T06:09:43.037842
c601d0fd-cb3f-4af3-86fe-881986e62ba7,2_26,How do you handle it when someone feels hurt because you didn’t include them?,,2,Friends,,C,2_26_C,C. I ghost the convo. Too cringe to deal.,5,2025-08-14T06:09:43.037844
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_1,How much time do you usually spend online each day (outside of schoolwork)?,,3,Online_Life,,C,3_1_C,C. 4–6 hours,1,2025-08-28T06:09:43.037846
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_3,Do you think online friendships are “real friendships”?,,3,Online_Life,,C,3_3_C,C. I don’t have online friendships,1,2025-08-18T06:09:43.037852
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_6,"Pew Research Center (April 2025) reported: Teens acknowledge both positives and negatives: 74% say it’s enhanced friendships; 63% say it’s sparked creativity—but 39% feel overwhelmed by drama, and 31% pressured to post .  How does social media affect your mood? Then see others.",,3,Online_Life,,A,3_6_A,"A. I scroll, compare, spiral. Then I wonder why I’m sad.",2,2025-08-26T06:09:43.037860
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_9,How do you feel right before you post something?,,3,Online_Life,,A,3_9_A,A. Kinda hyped—what if it blows up?,2,2025-08-11T06:09:43.037863
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_10,What do you do after you post something?,,3,Online_Life,,B,3_10_B,"B. Say I don’t care, then secretly care",2,2025-07-30T06:09:43.037865
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_12,"When a post gets a lot of love, what do you think about next?",,3,Online_Life,,A,3_12_A,A. What should I post next to keep it going?,2,2025-08-02T06:09:43.037867
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_13,How real are your posts compared to your real life?,,3,Online_Life,,OTHER,3_13_OTHER,Other,2,2025-08-08T06:09:43.037868
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_7,What’s your main reason for posting anything?,,3,Online_Life,,A,3_7_A,A. Gotta post or I vanish from the group chat.,3,2025-08-17T06:09:43.037870
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_14,Has social media ever made you feel punished for being real?,,3,Online_Life,,B,3_14_B,Yes—when I didn’t match a trend or joke,3,2025-08-19T06:09:43.037877
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_11,How do you feel when people leave kind comments on your post?,,3,Online_Life,,OTHER,3_11_OTHER,Also this:,4,2025-08-05T06:09:43.037889
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_17,If your post didn’t get any likes... what’s your first thought?,,3,Online_Life,,A,3_17_A,A. No vibe received,4,2025-08-29T06:09:43.037891
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_18,Do you ever scroll through your own old posts?,,3,Online_Life,,A,3_18_A,A. Yeah—it’s like a time machine to better days,4,2025-08-10T06:09:43.037893
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_25,What’s your relationship with deleting posts?,,3,Online_Life,,OTHER,3_25_OTHER,Something else:,4,2025-08-24T06:09:43.037895
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_19,When you see people’s happy posts…,,3,Online_Life,,OTHER,3_19_OTHER,Also this:,5,2025-08-27T06:09:43.037897
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_20,What’s your energy when watching a friend go viral?,,3,Online_Life,,A,3_20_A,A. Hype mode: activated. (I swear I'm not jealous),5,2025-08-03T06:09:43.037899
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_24,"How do you know you’ve emotionally graduated from a trend, with honors?",,3,Online_Life,,B,3_24_B,B. When it shows up and your soul sighs,5,2025-07-30T06:09:43.037901
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_27,When you don’t post for a while…,,3,Online_Life,,D,3_27_D,D. At this point… I’m ghosting the app,5,2025-08-17T06:09:43.037907
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_21,What’s your birthday vibe online?,,3,Online_Life,,C,3_21_C,C. I spend the whole day replying “thanks 😊” instead of living it,6,2025-08-08T06:09:43.037908
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_22,How do you feel when your birthday gets posted online by the platform (or others)?,,3,Online_Life,,B,3_22_B,B. I hide the date—too much pressure,6,2025-08-19T06:09:43.037910
c601d0fd-cb3f-4af3-86fe-881986e62ba7,3_23,"When people post birthday edits on TikTok, do you ever feel weird about your own?",,3,Online_Life,,A,3_23_A,A. I love them but kinda jealous,6,2025-08-05T06:09:43.037912
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_1,"No dress code, no shade. Style isn’t just what you wear—it’s a way to say “this is me” without talking.  What’s your dream outfit if no one could judge?",,4,Pinky,,C,4_1_C,"C. Comfy, oversized, gender-free. Me, but softer.",1,2025-08-29T06:09:43.037914
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_3,What color feels like “you” today?,,4,Pinky,,C,4_3_C,C. Lavender — sweet but mysterious,1,2025-08-06T06:09:43.037916
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_5,What’s your favorite kind of quiet?,,4,Pinky,,D,4_5_D,D. A shared silence with someone who gets you,1,2025-08-11T06:09:43.037918
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_8,What’s a red flag you’d walk past with sunglasses on?,,4,Pinky,,C,4_8_C,C. Posts too many mirror selfies,1,2025-08-01T06:09:43.037920
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_9,What’s your personal theme song when you enter a room?,,4,Pinky,,OTHER,4_9_OTHER,Other,1,2025-08-03T06:09:43.037922
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_2,"Lip gloss, mascara, or blush—you only get one?",,4,Pinky,,B,4_2_B,B. Mascara.  My eyes speak first.,2,2025-08-05T06:09:43.037924
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_6,What tiny thing makes you feel loved?,,4,Pinky,,B,4_6_B,B. Someone remembering how you take your coffee,2,2025-08-04T06:09:43.037925
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_7,"If you could bottle a moment and wear it as perfume, what would it be?",,4,Pinky,,B,4_7_B,B. A spring afternoon where nothing hurts,2,2025-08-16T06:09:43.037928
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_14,What’s a little thing that makes you feel pretty or powerful?,,4,Pinky,,A,4_14_A,A. Wearing something that’s totally me—even if no one else gets it.,2,2025-08-14T06:09:43.037930
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_4,"If your emotions had a scent, what would today’s be?",,4,Pinky,,C,4_4_C,C. Rose — nostalgic and soft,3,2025-08-15T06:09:43.037931
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins?,,4,Pinky,,B,4_10_B,B. Flowy dress + sneakers = floaty but grounded,3,2025-08-19T06:09:43.037933
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_11,What’s your “I woke up late” outfit —on yourself or your crush?,,4,Pinky,,A,4_11_A,"A. Messy bun, lip gloss, and a relaxed outfit",3,2025-08-23T06:09:43.037935
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,,4,Pinky,,B,4_12_B,"B. Flowy top, vintage earrings, always a book in hand",3,2025-08-10T06:09:43.037937
c601d0fd-cb3f-4af3-86fe-881986e62ba7,4_13,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,,4,Pinky,,C,4_13_C,"C. Hoodie, 3 bracelets, and a tone that turns into a group project voice without warning",3,2025-08-14T06:09:43.037939
c601d0fd-cb3f-4af3-86fe-881986e62ba7,5_3,🔵 What’s your personal theme song when you enter a room? (Lowkey Edition),,5,Lowkey,,B,5_3_B,B. “Someone You Loved” – Lewis Capaldi,1,2025-08-27T06:09:43.037945
c601d0fd-cb3f-4af3-86fe-881986e62ba7,5_5,Your friend sends a long message. You don’t know how to reply.,,5,Lowkey,,A,5_5_A,"A. 👍 counts, right?",1,2025-08-11T06:09:43.037951
c601d0fd-cb3f-4af3-86fe-881986e62ba7,5_7,What’s your best move when you’re being watched?,,5,Lowkey,,B,5_7_B,B. Go silent mode.,1,2025-08-13T06:09:43.037953
c601d0fd-cb3f-4af3-86fe-881986e62ba7,5_9,👕👟 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins? Lowkey,,5,Lowkey,,A,5_9_A,A. Hoodie + joggers = peak comfort mode,1,2025-08-10T06:09:43.037955
c601d0fd-cb3f-4af3-86fe-881986e62ba7,5_10,What’s your “I’m not trying but still cute” go-to—on yourself or your crush? Lowkey,,5,Lowkey,,D,5_10_D,"D. Flannel shirt, 2 rings, and headphones in (but not playing)",1,2025-07-30T06:09:43.037956
c601d0fd-cb3f-4af3-86fe-881986e62ba7,5_6,Where do you usually sit when things feel too much?,,5,Lowkey,,D,5_6_D,D. Hood up. Don’t care.,2,2025-08-11T06:09:43.037965
c601d0fd-cb3f-4af3-86fe-881986e62ba7,5_8,What sound feels most like you?,,5,Lowkey,,C,5_8_C,C. Bass thumping from way down the block.,2,2025-08-19T06:09:43.037967
c601d0fd-cb3f-4af3-86fe-881986e62ba7,5_11,🧲 If you had to wear one vibe for a year—lowkey nervous but somehow magnetic—on yourself or your crush—which one wins?,,5,Lowkey,,C,5_11_C,"C. Black tee, low eye contact, and the best taste in music on campus",2,2025-08-06T06:09:43.037969
c601d0fd-cb3f-4af3-86fe-881986e62ba7,5_12,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,,5,Lowkey,,B,5_12_B,"B.  Button-up, layered chains, says “no worries!” but rewrites the plan",2,2025-08-14T06:09:43.037971
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_7,Have you ever changed yourself to fit in? [playlist:spiral],,6,Personal,,B,6_7_B,B. I used to. Now I’m picking me first.,1,2025-07-31T06:09:43.037989
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_32,What are you building right now that gives you energy or pride?,,6,Personal,,C,6_32_C,C. I’m helping others or doing something for the society that matters to me.,1,2025-08-27T06:09:43.037996
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_8,Who do you trust with your secrets?,,6,Personal,,E,6_8_E,E. Honestly? No one.  I keep it all inside.,2,2025-08-02T06:09:43.037998
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_27,If people go quiet when you walk by... what do you assume?,,6,Personal,,D,6_27_D,D. Maybe it’s nothing—but I notice.,2,2025-08-22T06:09:43.038000
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_30,What do you want to remind yourself when people leave you out? [playlist:Rejection] [playlist:Believe],,6,Personal,,OTHER,6_30_OTHER,Other,2,2025-08-13T06:09:43.038002
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_12,Where does your creativity show up most?,,6,Personal,,C,6_12_C,C. In how I solve problems—even small everyday ones.,4,2025-08-28T06:09:43.038045
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_13,What’s your favorite way to express yourself?,,6,Personal,,D,6_13_D,"D. Through how I look, move, or sound—music, style, or vibe.",4,2025-08-03T06:09:43.038047
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_22,What color best matches your mood right now?,,6,Personal,,OTHER,6_22_OTHER,Other,4,2025-08-26T06:09:43.038053
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_23,"If your thoughts had a soundtrack today, what would it sound like?",,6,Personal,,B,6_23_B,B. Classical piano that gets dramatic for no reason,4,2025-08-01T06:09:43.038055
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_24,"If your mind was a weather forecast today, what would it say?",,6,Personal,,C,6_24_C,C. Storm warning: feelings approaching fast,4,2025-08-20T06:09:43.038057
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_20,How do you handle the pressure to be perfect?,,6,Personal,,C,6_20_C,C. I pretend it doesn’t bother me and quietly shut down.,5,2025-07-30T06:09:43.038071
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_21,What helps you calm down when life feels too big?,,6,Personal,,C,6_21_C,"C. Scroll, snack, and binge-watch until I’m okay again.",5,2025-08-23T06:09:43.038073
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_4,Do you ever think about how the way you talk affects how clearly you get your point across?,,6,Personal,,B,6_4_B,"B. Sometimes. I talk how I talk, but I get that how you say things can matter.",6,2025-08-08T06:09:43.038075
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_5,This isn’t grammar police—we don’t care where commas go. We’re just asking… how many “likes” per sentence are you rocking these days? No shade. Just stats.,,6,Personal,,A,6_5_A,"A. I don’t talk much, but when I do… it’s, like, everywhere.",6,2025-08-23T06:09:43.038077
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_6,"You know when you say “you know”… and the other person doesn’t actually know? But you say it anyway… because it feels right? So how often do you, like, you know… say “you know”?  (This question is—you know—kind of genius.)",,6,Personal,,OTHER,6_6_OTHER,Other,6,2025-08-23T06:09:43.038079
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_26,Do you ever feel like you’re on the outside looking in?,,6,Personal,,C,6_26_C,C. Only when I don’t understand the rules everyone else seems to know.,7,2025-08-01T06:09:43.038081
c601d0fd-cb3f-4af3-86fe-881986e62ba7,6_34,"After homework, who do you usually spend time with?",,6,Personal,,OTHER,6_34_OTHER,Other,7,2025-08-15T06:09:43.038083
c601d0fd-cb3f-4af3-86fe-881986e62ba7,7_1,"Forgiveness isn’t a race. Fast, slow, or never—how you handle it is still a story worth telling.  Do you forgive fast, slow… or never?",,7,Healing,,A,7_1_A,A. Fast—I don’t like holding onto stuff.,1,2025-08-16T06:09:43.038114
c601d0fd-cb3f-4af3-86fe-881986e62ba7,7_3,Do you forgive yourself easily?,,7,Healing,,A,7_3_A,A. Not at all. I replay everything over and over.,1,2025-08-15T06:09:43.038120
c601d0fd-cb3f-4af3-86fe-881986e62ba7,8_3,"“When someone crosses the line, your body knows it—even if your face says nothing.”  [playlist:Believe]  What’s your go-to move when someone crosses the line?",,8,Defense,,D,8_3_D,D.  Shut down and try not to cry,1,2025-08-05T06:09:43.038153
c601d0fd-cb3f-4af3-86fe-881986e62ba7,8_4,You get one line to shut down a hater—what is it?,,8,Defense,,A,8_4_A,A. “You good? You seem… pressed. ”,1,2025-08-12T06:09:43.038155
c601d0fd-cb3f-4af3-86fe-881986e62ba7,8_12,"If someone tries to bring drama, what’s your signature move?",,8,Defense,,A,8_12_A,A.  Laugh and walk away,1,2025-07-30T06:09:43.038164
c601d0fd-cb3f-4af3-86fe-881986e62ba7,8_13,No judgment—everyone handles tension their own way. Some pause. Some pounce. Some panic and joke. What’s your go-to rhythm?  We’re not clocking you like it’s the Olympics—just curious what your survival setting is. How many seconds do you pause before replying—especially with difficult people?,,8,Defense,,OTHER,8_13_OTHER,Other,1,2025-08-08T06:09:43.038166
c601d0fd-cb3f-4af3-86fe-881986e62ba7,8_5,"1 in 5 teens experienced bullying.  You see someone being physically bullied in the hallway—like shoved, blocked, or grabbed. What do you do?",,8,Defense,,A,8_5_A,A. I act like I didn’t notice and keep walking.,2,2025-08-09T06:09:43.038168
c601d0fd-cb3f-4af3-86fe-881986e62ba7,8_6,"If you see someone being verbally bullied, what do you do?",,8,Defense,,C,8_6_C,"C. I would say, ‘Hey, that’s not okay,’ even if I were scared.",2,2025-08-17T06:09:43.038170
c601d0fd-cb3f-4af3-86fe-881986e62ba7,8_7,"Let’s say someone starts physically bullying you—like shoving, hitting, or threatening you. What do you think you’d do?",,8,Defense,,B,8_7_B,B. I’d dodge or block them and just get away.,2,2025-08-15T06:09:43.038172
c601d0fd-cb3f-4af3-86fe-881986e62ba7,8_8,"If someone’s byllied you—insulting, mocking, or spreading rumors. How would you respond?",,8,Defense,,C,8_8_C,C. I would make a joke to change the subject so no one sees I’m upset.,2,2025-08-06T06:09:43.038174
c601d0fd-cb3f-4af3-86fe-881986e62ba7,8_9,If someone left a mean comment on your post... what would you do?,,8,Defense,,D,8_9_D,D. I’d clap back or report it.,2,2025-08-13T06:09:43.038176
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_1,Every house has a rhythm—what was yours? Vibes speak even when people don’t. Summer shows how people fit (or don’t)  What was your family vibe this summer?,,9,Family,,OTHER,9_1_OTHER,Other,1,2025-08-09T06:09:43.038183
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_2,Do you talk about your day or interesting topics during dinner?,,9,Family,,OTHER,9_2_OTHER,Other,1,2025-08-08T06:09:43.038185
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_3,Have you ever lied to your parents?,,9,Family,,B,9_3_B,No,1,2025-08-27T06:09:43.038187
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_4,How often do you lie in general?,,9,Family,,A,9_4_A,Often,1,2025-08-17T06:09:43.038189
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_5,"If you ever hide the truth from your parents, what are you usually hiding?",,9,Family,,C,9_5_C,C. Romantic relationships,1,2025-08-28T06:09:43.038191
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_6,"When you avoid telling someone the full truth, what’s usually about this person?",,9,Family,,B,9_6_B,B. They wouldn’t understand.,1,2025-08-08T06:09:43.038193
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_7,What makes you feel safe enough to tell someone the whole truth?,,9,Family,,OTHER,9_7_OTHER,Other,1,2025-08-09T06:09:43.038195
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_8,"Sibling energy is real—whether it’s war, peace, or just awkward silence. Some bonds are loud. Some are quiet. All of them shape you.  What’s the dynamic you know too well?",,9,Family,,A,9_8_A,A. I try to stay out of their way.,1,2025-08-09T06:09:43.038197
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_23,Some things are hard to say out loud—but they still matter. Feeling misunderstood can make even love feel heavy. [playlist:Family]  What do you wish your parent understood about you?,,9,Family,,B,9_23_B,B. I’m more confident than they realize—they just don’t seem to trust me.,1,2025-08-03T06:09:43.038199
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_22,"You don’t always say it out loud—but it still leaks out. Some teens hide. Some shut down. Some start fights.  When something hurts, what do you actually do at home?",,9,Family,,C,9_22_C,C. I get mad at everyone.  It just spills out.,2,2025-08-27T06:09:43.038200
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_9,"Every family has tension—loud or quiet, it shows up. Some people rush in. Some shut down. Some disappear. There’s no perfect way to handle it—but your pattern comes from somewhere—and it matters.  When someone in your family is upset, what do you do?",,9,Family,,A,9_9_A,A. Stay quiet and try not to make it worse.,3,2025-08-12T06:09:43.038208
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_10,Every house argues—it’s part of being human. But how it starts… and how it ends… tells you a lot. What’s the script you know by heart?  How do arguments usually go in your house?,,9,Family,,C,9_10_C,C. I yell. They yell. It never ends well.,3,2025-08-06T06:09:43.038210
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_11,Most tension starts small—until it builds into something big. It’s not just what people fight about—it’s what goes unsaid that builds pressure.  What sparks it most where you live?,,9,Family,,OTHER,9_11_OTHER,Other,3,2025-08-22T06:09:43.038212
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_12,Every couple fights—it’s part of being close. But how they argue teaches you something: What respect looks like. Whether people take responsibility. Whether things get repaired—or just buried.  How do your parents argue?,,9,Family,,OTHER,9_12_OTHER,Other,3,2025-07-30T06:09:43.038214
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_14,Every household has repeat fights—like a playlist stuck on loop.  What do your parents usually argue about?,,9,Family,,OTHER,9_14_OTHER,Other,3,2025-08-27T06:09:43.038221
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_15,"Parents don’t always say what’s really going on. But you feel it—through their moods, their tone, their silence.  What do you think is weighing on them lately?",,9,Family,,A,9_15_A,A. Worrying about money and job security,3,2025-08-29T06:09:43.038223
c601d0fd-cb3f-4af3-86fe-881986e62ba7,9_16,"Even if it’s not your fight, it affects you. Some teens hide. Some freeze. Some jump in.  What’s your instinct when the room goes tense?",,9,Family,,OTHER,9_16_OTHER,Other,3,2025-08-29T06:09:43.038225
